ID,oil,gas
21873,19095.483084485077,670497503.8474578
4871,306446.6901322456,446111801.2884333
22356,8029.238324544834,64836821.80567469
19936,577756.7732854595,5313263877.887322
19681,1063919.1718777395,493669698.2693043
11198,394875.52386501053,194934227.67853218
8156,171759.64436103494,490748745.34463304
20146,226315.67415549795,73866641.4757211
1090,3220537.7163784625,530794534.67597926
11255,6116.477051947197,18832241.07621279
12526,203416.81127016075,309546668.26814544
27115,138661.58142819555,421509082.98926735
762,3362901.3015621044,1169915301.273051
3410,2624.758317700891,103949894.48358473
18341,2125630.3011165173,220291942.6213335
6271,108036.28517942515,127217204.53212893
7502,156805.56964816703,150229395.5792899
11941,3098633.225677072,939118034.1509086
27616,73614.37561525466,2971876503.0032525
16201,975854.9126846386,3209746505.4100876
7477,932823.3165718567,1349630690.344887
17697,287269.57166153775,487760056.3805771
2898,180402.81071883158,11857450212.50007
1616,337185.6467290408,59235360.9276785
22617,414245.81309268106,855368784.4569535
20236,1129575.2894033697,825312939.7716005
21321,14378606.006399017,3926906337.3108263
14477,373579.0993208492,2344612588.7366967
27380,2203556.6651632744,578609449.2875512
21266,3759298.9612495024,808341821.8169435
10019,284431.4771269664,3587133020.640291
24662,2694939.1845512134,555578075.7608572
8574,3359944.510421488,1404161939.4598365
21506,2997.235416164505,349218584.03209925
8364,259769.90630088575,476957874.1262643
2958,156733.55819494437,191996567.2583904
26273,1667943.3411508761,162573405.2782422
25180,250224.61818818012,1004883287.8123355
28001,289541.6883781823,397229426.61240965
21693,66254.09509089135,71709920.9412518
26187,79527.57614461104,130080472.14850584
28017,1750311.2025932365,982418858.1344229
9767,4541268.207002049,961932609.1598985
6289,14143.287444718086,7292419974.019195
23338,1072397.8481594236,1265069421.2085865
34,1555020.689135546,316618758.19928885
8845,951899.4156675414,328001728.4067645
24191,579969.9596442181,341694830.18771523
10803,34737.16271832188,197092768.1329619
18887,1918670.16876158,113910919.99144308
22336,3891581.589630453,380030698.2118383
15199,59640.054414659004,111065418.3113024
3482,209452.9526787691,23439778.70454782
10656,215845.0196551505,1300785785.7140703
21453,364047.4910279823,33375662.15716411
2992,907961.2289103721,98881915.8491147
3703,2574024.558449088,754173482.4669814
5746,136008.3341345465,3597470097.058386
29768,160847.29462296108,339116670.40521216
550,149586.65765227113,369018896.46434474
22665,2032462.3807188747,695458551.3757666
6174,113779.39229358501,219525929.84121138
3402,272436.4270680064,1825392360.495373
13517,448883.5120661174,2682384810.967381
16126,408532.3239170073,211659592.810149
5034,7234.26917540341,72207110.04864298
24658,55852.22965825595,270238053.9298671
21163,63112.64146391158,33330752.24364067
20422,59509.92026169634,647609332.1281456
15209,114885.72089719056,194492591.80404368
6111,295858.5027932718,269404160.63285714
15230,268129.7972716092,416337475.6843505
1791,1296444.564250314,82862053.41404605
5647,112036.60658693756,399363410.9024141
10154,322414.4936694747,650338491.8855058
7912,136159.99439327113,678384269.6767021
1278,293282.26927061856,1283507722.6978493
4519,79490.19139508896,670732924.3843514
24782,238672.7143877482,1422150632.8820527
2848,85726.65312369746,1045505958.4893154
12209,41315.28562135882,39273249.43703763
3469,423063.53239543305,226469338.32906142
5654,713805.2285821316,690189082.1783276
27912,137905.443795444,3322070270.7411556
28053,671215.9177953145,1463673994.248978
28420,37074.13553402665,9350393181.930265
19832,232281.75242169874,305051929.031544
24713,465595.6791870992,2550678166.767688
14573,490538.39323322516,1245809852.847365
23634,375217.5215458838,163405088.149846
423,72861.70429255004,596689883.682405
10004,127436.33681135585,3107497492.1948295
14928,17522.56671984163,5206468932.067299
18240,115190.35892560813,6855767429.293338
12340,233442.82757354944,74999127.09940282
29406,261340.24813510277,556161341.2354254
3246,431211.5383287528,3055782092.9171586
14147,551641.2308278494,637060967.6399528
10575,62490.47045400413,59861909.90764745
14971,551800.9659229015,1862126879.0112066
18696,1086519.9749442143,263491194.87378058
2943,3282.0402103881443,1850945593.0523665
20842,226983.30195056152,99886465.28110836
27699,696439.2780132696,1522100994.5929132
7964,1947404.049317463,809982114.0649793
11287,237656.4248328616,643254588.7916434
7923,2772470.0188390794,349059386.07639384
5712,765079.85923531,160428207.58537784
17976,342253.0272569537,10726919275.025812
8439,207507.716789138,60310707.25374591
25046,197689.20782301374,688284261.3678327
1246,15919.651160652893,144579696.244369
9115,417241.0987625453,381281179.773863
12749,3826136.4466198594,706208826.6285485
3847,238350.28038785676,102436666.56261076
5787,837546.4010208254,2241372956.020186
341,647037.5600243954,878098297.4582516
17828,250094.12587942384,1156690687.849795
20464,69614.30590692407,382882321.30527264
7397,37229.551909028545,760760689.4159532
8319,55257.24255030289,1065604475.5927072
9103,29899.73815884575,344551478.5774252
11923,1915943.2488247529,119708204.98222874
12695,2059186.679407031,238623940.22838888
4235,641008.0467337739,341511644.4922758
1078,218839.81814669716,1487645250.2974763
17234,440435.8019136595,469680157.7933682
23029,85857.08604523656,119540906.1765566
2393,37689.07539504679,1076838097.2358358
12618,89460.53908770734,45881615.29085277
26833,979600.7275998372,384759115.5334969
25435,173066.40953551358,970629309.6863215
1676,296014.25879440544,165418379.75244153
5500,300252.65331092634,179893772.62671655
20889,591511.3934395752,930696498.0692922
7893,32225.195181103587,1056261570.1523128
8413,19272.492514868474,448220160.2037396
3580,99493.70499769802,156281132.24851358
10581,135963.20180631106,17119267.94475561
10708,23955.87773576288,415300521.3701627
9838,332307.270402532,235414260.64658388
26662,265044.92417750275,53903530.74230648
2647,796046.3235077354,3473458.2477854355
23896,92738.10317460047,324966247.57020414
20569,965137.841318116,155131157.22485292
15049,3630830.547425355,518233483.6771641
15335,29109.49781371482,40383444.51866105
27263,214836.18730549436,11216179.580363018
20658,132299.05319590413,553226955.4470321
3964,163822.91853367476,239588284.85154238
1804,1307006.9876418505,1416685869.999046
14699,22790.435402110743,6155936292.193767
22012,1710667.933866809,338702017.4570218
24001,64772.48689690587,131273891.86252216
21527,333177.23551475257,352316453.1844305
21366,1167402.5769572447,1295242240.8837757
23068,712027.3362660378,299243051.59510314
19138,2037507.1570110996,790329740.4175115
3798,362686.10041174304,5092353278.723533
14970,429683.9332311609,1985741350.4187443
6814,258646.67977855625,57985313.635940716
12376,192759.17154891274,41241153.95061573
3105,477553.59788397053,417537078.1487849
8085,20865.883111362273,46744740.06494282
26826,4227893.329746128,435165632.45047474
14759,137679.3559773393,195850235.5889973
23730,1686112.0319404209,130434419.98001927
28096,613899.724305627,134069999.62143452
27923,1645881.8962058718,581981473.9186776
10572,18894.456750149802,27590754.76385786
24156,52154.1244983741,42165546.03747721
29611,340895.56931325153,223930430.63664797
19560,432358.91831297317,5743798540.271607
15001,834294.841503642,32053300.67290566
1339,120304.14939680525,135802718.65699917
15062,432651.42827440694,824058727.6443286
7900,741221.9948224112,5113673554.784889
17959,375826.46218170505,309854918.26688266
9091,723370.9048101753,257367637.6861856
4143,784273.1485185103,761393831.769796
21436,334524.24518663506,1237889471.7418618
25687,589672.4182193868,337733711.3553571
12848,175552.82522880708,10402414.975023927
14000,6138070.327982213,1073121511.8167975
17672,1171004.7495024935,398211305.9827027
26728,462690.71267572005,2805231487.696396
8857,217585.41702248526,1986026431.8801074
9722,34480.55762986978,143926930.67370817
27791,1589671.5203648396,161964361.90964526
1972,9297.85730423563,14774428.234222818
7249,24503.209971577606,573735545.4297286
18928,126112.02284372714,1659691447.9956872
10309,107653.25448141359,4185025199.8354053
5198,202096.00062457015,317585155.9726457
22964,166626.885982239,281287265.9901219
19587,1621981.019549643,46805125.767395705
6689,213513.44476610792,1669131488.8441193
9132,1208586.2762150546,4535870489.606439
13538,613916.7165647801,13613063737.07051
10718,869966.7222022987,89409394.76081884
18972,147238.2115447731,146921953.06340995
23423,79911.76687000375,227601977.92204934
4080,10066399.296211628,1575428964.6752822
26445,254352.6032666709,7016597059.6728945
14331,317554.0487079191,388093288.1215823
25916,75837.11630327754,144462572.58111265
10959,521496.4153586042,6126392.801582021
8925,100786.65431918702,191080031.27109745
1921,394599.7085876326,52142821.31264312
3208,268653.0217686189,71266209.16048121
25889,10498024.872120624,2206123656.0209823
29430,118609.41768735052,452141811.29479575
8591,466621.84798688913,160567746.03247246
13118,302994.95823822904,255763293.34243694
3745,148617.28247774203,913123788.1777337
17354,87941.63143696895,172970319.96766546
13618,149688.1711939892,791296765.9992248
13762,71740.25445161115,30256482.210154593
14657,96818.48422992378,59042971.57815121
499,191308.8909533084,275893973.1715044
5199,383668.0496909872,432183628.9674993
8285,124692.14629023393,207482497.0108946
28412,621821.2883750666,626637501.6952213
10525,18037.503345243276,229030452.86088657
23796,331270.22658608004,624849585.4028451
19817,6555535.292894196,926995780.5396347
13640,221523.3046851864,386738893.7636305
6,397672.762577135,3150009223.9989614
22369,608594.0615559987,2285587032.6758323
96,318799.95101877965,236680876.6263188
22367,586405.0566665909,2252496993.704834
11495,665813.2857660027,112642703.34777503
14636,129503.89585451955,261883728.06870368
21790,2664538.3425575374,2386633963.5993404
3585,150318.4013542007,324077092.13220835
2111,2140349.322600973,1232438306.0401676
15999,295390.2478171775,2876266636.4735
26794,194202.6876635159,261726352.20088843
3694,448133.49660114833,1749477617.238393
28116,269856.1343949358,2141802.29625009
21813,85395.89849846115,716599075.4655927
18620,67621.0423203009,98808592.50909309
22199,6437.53199880572,531131561.42586815
23260,253491.00350335598,258349172.2466284
11456,273206.09979525825,211417261.7106138
9530,2695611.5807429724,230064857.475471
20221,752473.5309835819,111267090.94248685
14649,157543.81339570024,15613729.125585672
27748,175973.0772177241,154194920.6223672
27653,401020.40201416565,9373757341.970007
17066,2549872.220771448,789582841.1181827
8362,493227.3662019919,519637763.332366
10023,735134.7095624045,170393967.99076
3378,7842.5480976232,58662269.71089615
26348,47008.78455883763,2412627846.500682
21032,354787.74412668694,1545298344.0037472
8274,265.326565149559,409489149.736084
11537,20237.453649002997,3641860082.2118597
13316,530147.0649909301,391033902.46139663
20387,37599.536572169454,552715249.1393739
22046,284615.03829695977,688747068.3140088
12781,1291914.876743804,554274186.3250087
18903,145738.72066954515,10962443728.38646
16711,633877.4166386575,265557996.9668857
23589,6579012.2194481185,957955232.0771478
14725,447856.4760633108,186397409.19708857
20958,67260.2669395949,46417223.63492196
1668,179561.4308028024,33023042.436246008
24758,389974.15558955946,688856294.2926898
4336,679692.0882225161,143961810.23296812
15543,174432.09228746194,114654920.26859868
24409,129373.8510407106,247843046.76515642
10990,616722.5723034025,168332096.3755752
12163,490205.9949553818,190128985.60744852
4410,617442.5099176734,85348440.2161332
2858,1229609.5042645119,12481600323.417244
10577,62941.72024778957,194135965.1642382
25785,178010.25109797783,406476783.486629
462,207145.86813839464,27885805230.418777
6224,840707.2963345454,2603002729.0746226
9574,506782.5988358278,7335342682.596174
14983,3015431.046308872,301594024.44922704
18397,79096.40268776222,706605254.8984383
5762,854275.2320312423,335183616.4390807
18605,1398779.9022865086,7988016743.450629
10772,145542.282508345,191890698.09672356
8525,1258965.1913315256,1360712239.1871824
21371,68196.08130505962,671671603.841549
24540,111167.17353836662,108026451.08086148
25627,77472.18667109679,12551795038.818027
29902,216921.78556781387,1143356727.467965
8686,35536.56019763596,577997828.968458
4282,1568075.5297402034,462109717.53470916
22835,198607.35886750484,39682113.35194292
16477,254799.09125746659,1584302736.889617
17588,462131.70471014327,244706600.71536353
7732,401816.2847664505,335941123.3583959
17597,259426.64043070076,1443233560.6851172
26013,321830.7721231573,30461602.41719404
20495,645369.5535297808,5832337581.272518
7403,597350.3991330042,1415556604.3862185
11887,4996.283065977559,181805515.05456737
20100,228217.94144636948,3950732427.6746373
17546,266312.23881467717,294769993.994866
2346,120773.41272511668,3513275414.790306
22577,197167.29009182416,9234918428.865463
27869,479753.5423879831,29237432.578627035
21040,304512.2647329666,276617788.18205094
12643,469792.2074880194,1341963811.0212667
21285,358808.6882584705,1936544538.4517863
16689,172383.24317635008,650645265.5936493
27349,321948.8476306175,538983713.4690124
14558,3145700.3872622373,643407931.0733978
5436,987951.2225508629,31360653.602967426
25614,76848.90452149198,238417330.30362
16088,12070.583902542088,3802481889.253193
28780,969163.9025851492,179957802.8545703
10533,239861.70259695142,3129989899.2021565
15544,511502.60550192907,625202967.693225
8777,2468313.935256635,240659590.81076556
18097,403661.74888798036,409237139.8545289
6425,729411.4692555477,3186399551.6667953
20235,532249.3557295182,288938888.78860736
16782,45003.118120436186,179552879.3975405
25354,213481.3946734237,39741337.46474452
2974,136882.56011041658,119866822.98790316
878,26237.564022141283,101842260.04815196
4756,518217.29000428185,1297037180.480526
13977,788217.8488443111,468095190.04246175
5556,162336.68617901165,14051443.282322813
1288,209078.25992455994,839882689.1441133
23708,59425.74849799061,3087522.5113630504
5871,106227.10356743341,541368067.4645703
28745,5986.215349734959,239484225.4608303
