X,Y,Дельта,Питающий канал,Оползни,Конуса прорыва,Лопасти,Распределительный канал,Контуриты
-1.013270962840661,-2.155977849773547,0.14287,0.14361116,0.14261572,0.1436832,0.1414326,0.143753,0.14203434
-1.0002876604800943,-2.155977849773547,0.1428635,0.14361411,0.14262263,0.14368306,0.14142573,0.14376304,0.14202797
-0.9873043581195275,-2.155977849773547,0.14285693,0.1436171,0.14262964,0.14368291,0.14141877,0.1437732,0.14202152
-0.9743210557589607,-2.155977849773547,0.14285025,0.1436201,0.14263672,0.14368275,0.1414117,0.14378348,0.14201498
-0.9613377533983939,-2.155977849773547,0.1428435,0.14362317,0.14264391,0.14368261,0.14140458,0.14379391,0.14200836
-0.9483544510378271,-2.155977849773547,0.14283666,0.14362626,0.14265119,0.14368245,0.14139733,0.14380446,0.14200164
-0.9353711486772603,-2.155977849773547,0.14282975,0.1436294,0.14265856,0.14368229,0.14139001,0.14381516,0.14199486
-0.9223878463166935,-2.155977849773547,0.14282301,0.14363246,0.14266573,0.14368214,0.14138289,0.14382556,0.14198825
-0.9094045439561267,-2.155977849773547,0.14281626,0.1436355,0.14267288,0.14368197,0.14137575,0.14383595,0.14198163
-0.8964212415955599,-2.155977849773547,0.14280947,0.14363858,0.14268012,0.14368182,0.14136857,0.14384645,0.14197497
-0.8834379392349931,-2.155977849773547,0.1428026,0.1436417,0.14268744,0.14368168,0.1413613,0.14385706,0.14196824
-0.8704546368744264,-2.155977849773547,0.14279567,0.14364484,0.14269482,0.14368151,0.14135395,0.14386778,0.14196143
-0.8574713345138595,-2.155977849773547,0.14278866,0.14364803,0.14270228,0.14368136,0.14134654,0.14387861,0.14195456
-0.8444880321532927,-2.155977849773547,0.14278159,0.14365122,0.1427098,0.1436812,0.14133905,0.14388953,0.14194761
-0.8315047297927259,-2.155977849773547,0.14277443,0.14365445,0.1427174,0.14368102,0.1413315,0.14390057,0.14194061
-0.8185214274321592,-2.155977849773547,0.14276724,0.14365773,0.1427251,0.14368087,0.14132386,0.14391173,0.14193353
-0.8055381250715923,-2.155977849773547,0.14275993,0.14366102,0.14273284,0.14368069,0.14131615,0.14392298,0.14192638
-0.7925548227110255,-2.155977849773547,0.14275257,0.14366435,0.14274068,0.14368053,0.14130837,0.14393435,0.14191915
-0.7795715203504587,-2.155977849773547,0.14274515,0.14366771,0.1427486,0.14368036,0.1413005,0.14394584,0.14191186
-0.766588217989892,-2.155977849773547,0.14273763,0.14367111,0.14275657,0.14368017,0.14129254,0.14395742,0.1419045
-0.7536049156293252,-2.155977849773547,0.14273006,0.14367454,0.14276463,0.14367999,0.14128454,0.14396913,0.14189708
-0.7406216132687583,-2.155977849773547,0.14272241,0.143678,0.14277276,0.14367981,0.14127645,0.14398095,0.14188957
-0.7276383109081915,-2.155977849773547,0.1427147,0.1436815,0.14278099,0.14367963,0.14126828,0.14399289,0.141882
-0.7146550085476248,-2.155977849773547,0.1427069,0.14368503,0.14278929,0.14367947,0.14126004,0.14400494,0.14187437
-0.701671706187058,-2.155977849773547,0.14269924,0.1436885,0.14279746,0.14367929,0.14125194,0.14401679,0.14186685
-0.6886884038264911,-2.155977849773547,0.14269228,0.14369163,0.14280483,0.14367911,0.14124458,0.1440275,0.14186002
-0.6757051014659243,-2.155977849773547,0.14268528,0.14369482,0.14281231,0.14367895,0.14123718,0.14403836,0.14185315
-0.6627217991053576,-2.155977849773547,0.14267819,0.14369802,0.14281985,0.14367878,0.14122967,0.14404932,0.1418462
-0.6497384967447908,-2.155977849773547,0.14267103,0.14370126,0.14282748,0.14367862,0.14122209,0.14406039,0.14183918
-0.6367551943842239,-2.155977849773547,0.14266378,0.14370452,0.14283517,0.14367843,0.14121442,0.14407156,0.14183207
-0.6237718920236571,-2.155977849773547,0.14265649,0.14370784,0.14284296,0.14367828,0.14120671,0.14408289,0.14182492
-0.6107885896630904,-2.155977849773547,0.1426491,0.14371118,0.14285083,0.14367808,0.14119887,0.1440943,0.14181766
-0.5978052873025236,-2.155977849773547,0.14264162,0.14371455,0.14285876,0.1436779,0.14119098,0.14410584,0.14181033
-0.5848219849419568,-2.155977849773547,0.14262958,0.14371617,0.14286785,0.14367476,0.1411835,0.14412202,0.14180611
-0.5718386825813899,-2.155977849773547,0.14261732,0.14371778,0.14287707,0.14367151,0.14117596,0.14413847,0.14180194
-0.5588553802208232,-2.155977849773547,0.14260495,0.1437194,0.14288636,0.14366823,0.14116834,0.14415506,0.14179769
-0.5458720778602564,-2.155977849773547,0.14259249,0.14372107,0.14289574,0.14366497,0.14116064,0.14417179,0.1417934
-0.5328887754996896,-2.155977849773547,0.14257993,0.14372274,0.14290519,0.14366166,0.14115284,0.14418864,0.14178902
-0.5199054731391227,-2.155977849773547,0.14256728,0.14372444,0.14291474,0.14365834,0.14114499,0.14420564,0.1417846
-0.506922170778556,-2.155977849773547,0.14255454,0.14372617,0.14292437,0.14365502,0.14113703,0.14422278,0.1417801
-0.4939388684179892,-2.155977849773547,0.14254169,0.14372793,0.1429341,0.14365168,0.14112902,0.14424007,0.14177553
-0.48095556605742235,-2.155977849773547,0.14252876,0.14372972,0.14294392,0.14364833,0.14112093,0.1442575,0.14177093
-0.4679722636968556,-2.155977849773547,0.1425157,0.14373152,0.14295381,0.14364494,0.14111273,0.14427505,0.14176624
-0.4549889613362888,-2.155977849773547,0.14250258,0.14373337,0.1429638,0.14364156,0.14110447,0.14429277,0.1417615
-0.44200565897572197,-2.155977849773547,0.14248934,0.14373523,0.14297387,0.14363815,0.14109613,0.14431062,0.14175667
-0.4290223566151552,-2.155977849773547,0.142476,0.14373714,0.14298403,0.14363474,0.1410877,0.14432862,0.14175181
-0.41603905425458837,-2.155977849773547,0.14246304,0.1437385,0.14299345,0.14363104,0.14108016,0.1443458,0.141748
-0.4030557518940216,-2.155977849773547,0.14245352,0.14373578,0.14299673,0.14362556,0.14107971,0.14435606,0.14175259
-0.39007244953345477,-2.155977849773547,0.14244391,0.14373311,0.14300013,0.14362007,0.1410792,0.14436646,0.14175712
-0.377089147172888,-2.155977849773547,0.14243421,0.14373046,0.1430036,0.14361458,0.14107862,0.144377,0.1417616
-0.36410584481232117,-2.155977849773547,0.14242439,0.14372782,0.14300714,0.14360903,0.14107795,0.14438766,0.14176601
-0.3511225424517544,-2.155977849773547,0.1424145,0.14372522,0.14301077,0.14360347,0.1410772,0.14439847,0.14177036
-1.5455863596239,-2.1429616886517624,0.14309594,0.14350858,0.1423753,0.14368808,0.14167172,0.14340441,0.14225596
-1.5326030572633331,-2.1429616886517624,0.14309177,0.14351048,0.14237975,0.143688,0.1416673,0.14341083,0.14225186
-1.5196197549027664,-2.1429616886517624,0.14308757,0.14351241,0.14238425,0.14368792,0.14166285,0.14341734,0.14224774
-1.5066364525421994,-2.1429616886517624,0.1430833,0.14351435,0.14238879,0.14368783,0.14165834,0.14342393,0.14224356
-1.4936531501816326,-2.1429616886517624,0.14307897,0.1435163,0.14239337,0.14368773,0.14165375,0.14343058,0.14223932
-1.4806698478210658,-2.1429616886517624,0.1430746,0.14351828,0.14239801,0.14368764,0.14164913,0.14343731,0.14223503
-1.467686545460499,-2.1429616886517624,0.14307053,0.14352015,0.14240237,0.14368756,0.14164482,0.14344361,0.14223105
-1.4547032430999323,-2.1429616886517624,0.14306648,0.14352198,0.14240667,0.14368747,0.14164053,0.14344986,0.14222707
-1.4417199407393655,-2.1429616886517624,0.14306237,0.14352386,0.14241104,0.14368738,0.14163618,0.14345619,0.14222303
-1.4287366383787987,-2.1429616886517624,0.14305817,0.14352573,0.14241546,0.14368728,0.14163174,0.14346263,0.1422189
-1.415753336018232,-2.1429616886517624,0.14305393,0.14352769,0.14242001,0.1436872,0.14162725,0.14346918,0.14221476
-1.402770033657665,-2.1429616886517624,0.14304978,0.14352958,0.14242443,0.14368711,0.14162286,0.14347559,0.14221068
-1.3897867312970982,-2.1429616886517624,0.14304572,0.14353143,0.14242877,0.14368704,0.14161855,0.14348188,0.1422067
-1.3768034289365314,-2.1429616886517624,0.14304155,0.14353329,0.14243315,0.14368694,0.14161415,0.14348826,0.14220262
-1.3638201265759646,-2.1429616886517624,0.14303736,0.14353523,0.14243765,0.14368686,0.14160971,0.14349477,0.1421985
-1.3508368242153979,-2.1429616886517624,0.14303307,0.14353716,0.14244221,0.14368677,0.14160518,0.14350137,0.1421943
-1.337853521854831,-2.1429616886517624,0.1430287,0.14353913,0.14244685,0.14368667,0.14160055,0.14350809,0.14219001
-1.3248702194942643,-2.1429616886517624,0.14302427,0.14354114,0.14245155,0.14368656,0.14159586,0.14351492,0.14218566
-1.3118869171336975,-2.1429616886517624,0.14301977,0.1435432,0.14245635,0.14368647,0.14159109,0.14352189,0.14218125
-1.2989036147731308,-2.1429616886517624,0.14301519,0.14354528,0.14246124,0.14368638,0.14158624,0.14352895,0.14217675
-1.2859203124125638,-2.1429616886517624,0.14301053,0.1435474,0.14246619,0.14368628,0.14158131,0.14353614,0.14217217
-1.272937010051997,-2.1429616886517624,0.14300579,0.14354955,0.14247122,0.14368618,0.1415763,0.14354344,0.14216754
-1.2599537076914302,-2.1429616886517624,0.14300096,0.14355172,0.14247634,0.14368606,0.1415712,0.14355084,0.1421628
-1.2469704053308635,-2.1429616886517624,0.14299609,0.14355394,0.14248155,0.14368597,0.14156604,0.1435584,0.14215802
-1.2339871029702967,-2.1429616886517624,0.14299111,0.14355619,0.14248681,0.14368585,0.14156076,0.14356604,0.14215314
-1.22100380060973,-2.1429616886517624,0.14298609,0.1435585,0.1424922,0.14368576,0.14155546,0.14357384,0.14214821
-1.2080204982491631,-2.1429616886517624,0.14298096,0.14356081,0.14249764,0.14368564,0.14155003,0.14358173,0.14214318
-1.1950371958885964,-2.1429616886517624,0.14297575,0.14356317,0.14250316,0.14368552,0.14154452,0.14358975,0.14213808
-1.1820538935280296,-2.1429616886517624,0.14297049,0.14356558,0.14250879,0.14368542,0.14153893,0.1435979,0.14213291
-1.1690705911674626,-2.1429616886517624,0.14296512,0.143568,0.1425145,0.1436853,0.14153327,0.14360617,0.14212765
-1.1560872888068958,-2.1429616886517624,0.1429597,0.14357048,0.1425203,0.14368519,0.14152752,0.14361458,0.14212233
-1.143103986446329,-2.1429616886517624,0.14295417,0.14357297,0.14252615,0.14368506,0.14152166,0.14362308,0.14211689
-1.1301206840857623,-2.1429616886517624,0.14294858,0.14357553,0.14253213,0.14368495,0.14151576,0.14363174,0.14211142
-1.1171373817251955,-2.1429616886517624,0.14294288,0.1435781,0.14253816,0.1436848,0.14150971,0.14364049,0.14210582
-1.1041540793646287,-2.1429616886517624,0.14293711,0.14358072,0.1425443,0.14368469,0.14150362,0.1436494,0.14210017
-1.091170777004062,-2.1429616886517624,0.14293094,0.14358352,0.14255087,0.14368455,0.14149709,0.14365892,0.14209412
-1.0781874746434952,-2.1429616886517624,0.14292453,0.14358643,0.14255771,0.14368442,0.14149031,0.14366885,0.14208783
-1.0652041722829284,-2.1429616886517624,0.14291845,0.14358917,0.14256415,0.14368427,0.14148389,0.14367817,0.14208187
-1.0522208699223614,-2.1429616886517624,0.14291231,0.14359197,0.14257067,0.14368415,0.14147739,0.14368767,0.14207585
-1.0392375675617946,-2.1429616886517624,0.14290608,0.14359479,0.1425773,0.14368401,0.1414708,0.14369728,0.14206976
-1.0262542652012279,-2.1429616886517624,0.1428998,0.14359766,0.14258403,0.14368387,0.14146413,0.14370702,0.14206356
-1.013270962840661,-2.1429616886517624,0.14289339,0.14360055,0.14259082,0.14368373,0.14145736,0.14371689,0.14205728
-1.0002876604800943,-2.1429616886517624,0.1428869,0.14360349,0.14259772,0.14368358,0.1414505,0.14372689,0.14205094
-0.9873043581195275,-2.1429616886517624,0.14288034,0.14360645,0.1426047,0.14368343,0.14144355,0.14373702,0.14204448
-0.9743210557589607,-2.1429616886517624,0.14287369,0.14360948,0.14261177,0.14368328,0.14143652,0.14374729,0.14203796
-0.9613377533983939,-2.1429616886517624,0.14286695,0.14361253,0.14261895,0.14368314,0.14142938,0.14375769,0.14203134
-0.9483544510378271,-2.1429616886517624,0.14286013,0.14361563,0.14262623,0.14368299,0.14142217,0.14376824,0.14202467
-0.9353711486772603,-2.1429616886517624,0.14285322,0.14361876,0.14263357,0.14368282,0.14141485,0.1437789,0.14201789
-0.9223878463166935,-2.1429616886517624,0.14284621,0.14362194,0.14264102,0.14368266,0.14140745,0.14378971,0.14201102
-0.9094045439561267,-2.1429616886517624,0.14283913,0.14362516,0.14264856,0.14368251,0.14139995,0.14380066,0.14200406
-0.8964212415955599,-2.1429616886517624,0.14283197,0.1436284,0.1426562,0.14368235,0.14139235,0.14381175,0.14199702
-0.8834379392349931,-2.1429616886517624,0.14282468,0.14363168,0.14266393,0.14368217,0.14138465,0.14382295,0.14198989
-0.8704546368744264,-2.1429616886517624,0.14281733,0.14363502,0.14267176,0.14368202,0.14137687,0.14383432,0.14198267
-0.8574713345138595,-2.1429616886517624,0.14280988,0.1436384,0.14267969,0.14368184,0.141369,0.14384583,0.14197537
-0.8444880321532927,-2.1429616886517624,0.14280236,0.14364183,0.14268772,0.14368168,0.14136103,0.14385748,0.14196798
-0.8315047297927259,-2.1429616886517624,0.14279515,0.14364506,0.14269535,0.1436815,0.14135341,0.14386857,0.14196093
-0.8185214274321592,-2.1429616886517624,0.14278793,0.14364834,0.14270304,0.14368133,0.14134578,0.14387971,0.14195384
-0.8055381250715923,-2.1429616886517624,0.14278065,0.14365163,0.14271079,0.14368117,0.14133807,0.14389096,0.1419467
-0.7925548227110255,-2.1429616886517624,0.1427733,0.14365497,0.14271863,0.143681,0.1413303,0.14390235,0.14193949
-0.7795715203504587,-2.1429616886517624,0.14276585,0.14365833,0.14272651,0.14368083,0.14132242,0.1439138,0.14193219
-0.766588217989892,-2.1429616886517624,0.14275837,0.14366172,0.14273451,0.14368065,0.14131449,0.1439254,0.14192484
-0.7536049156293252,-2.1429616886517624,0.1427508,0.14366516,0.14274257,0.14368048,0.14130647,0.14393711,0.14191742
-0.7406216132687583,-2.1429616886517624,0.14274313,0.1436686,0.14275071,0.14368029,0.14129837,0.14394891,0.1419099
-0.7276383109081915,-2.1429616886517624,0.14273544,0.14367212,0.14275894,0.14368014,0.14129022,0.14396086,0.14190234
-0.7146550085476248,-2.1429616886517624,0.14272763,0.14367566,0.14276724,0.14367995,0.14128198,0.1439729,0.1418947
-0.701671706187058,-2.1429616886517624,0.14271976,0.14367922,0.1427756,0.14367977,0.14127365,0.14398506,0.14188698
-0.6886884038264911,-2.1429616886517624,0.14271225,0.14368261,0.14278361,0.14367959,0.1412657,0.14399669,0.1418796
-0.6757051014659243,-2.1429616886517624,0.14270523,0.14368579,0.14279108,0.14367941,0.14125827,0.14400752,0.14187272
-0.6627217991053576,-2.1429616886517624,0.14269812,0.14368899,0.1427986,0.14367925,0.14125076,0.14401847,0.14186576
-0.6497384967447908,-2.1429616886517624,0.14269097,0.14369224,0.14280625,0.1436791,0.14124319,0.14402956,0.14185874
-0.6367551943842239,-2.1429616886517624,0.14268373,0.1436955,0.14281395,0.1436789,0.14123552,0.14404073,0.14185163
-0.6237718920236571,-2.1429616886517624,0.14267641,0.14369881,0.14282173,0.14367874,0.14122778,0.14405204,0.14184445
-0.6107885896630904,-2.1429616886517624,0.14266902,0.14370215,0.1428296,0.14367856,0.14121997,0.14406347,0.14183721
-0.5978052873025236,-2.1429616886517624,0.14266157,0.14370555,0.14283755,0.14367838,0.14121208,0.14407502,0.1418299
-0.5848219849419568,-2.1429616886517624,0.14265402,0.14370894,0.14284557,0.1436782,0.1412041,0.14408667,0.14182249
-0.5718386825813899,-2.1429616886517624,0.14264642,0.1437124,0.14285369,0.14367804,0.14119604,0.14409846,0.14181504
-0.5588553802208232,-2.1429616886517624,0.14263405,0.14371403,0.14286298,0.14367476,0.14118841,0.14411503,0.14181076
-0.5458720778602564,-2.1429616886517624,0.14262158,0.14371568,0.14287236,0.14367148,0.14118071,0.14413176,0.14180645
-0.5328887754996896,-2.1429616886517624,0.142609,0.14371735,0.14288181,0.14366816,0.1411729,0.14414862,0.14180207
-0.5199054731391227,-2.1429616886517624,0.14259633,0.14371906,0.14289138,0.14366487,0.14116503,0.14416564,0.14179765
-0.506922170778556,-2.1429616886517624,0.14258358,0.14372079,0.14290102,0.14366153,0.14115709,0.14418279,0.14179316
-0.4939388684179892,-2.1429616886517624,0.14257073,0.14372256,0.14291075,0.14365819,0.14114907,0.14420009,0.1417886
-0.48095556605742235,-2.1429616886517624,0.14255778,0.14372434,0.14292057,0.14365484,0.14114095,0.14421752,0.14178397
-0.4679722636968556,-2.1429616886517624,0.14254473,0.14372617,0.14293048,0.14365146,0.14113277,0.1442351,0.1417793
-0.4549889613362888,-2.1429616886517624,0.14253159,0.14372802,0.14294048,0.14364807,0.14112452,0.14425284,0.14177456
-0.44200565897572197,-2.1429616886517624,0.14251833,0.14372987,0.14295055,0.14364465,0.14111614,0.14427069,0.14176974
-0.4290223566151552,-2.1429616886517624,0.14250499,0.14373177,0.14296073,0.14364123,0.14110772,0.1442887,0.14176486
-0.41603905425458837,-2.1429616886517624,0.14249155,0.1437337,0.142971,0.1436378,0.14109921,0.14430687,0.14175993
-0.4030557518940216,-2.1429616886517624,0.14247993,0.14373341,0.14297795,0.14363337,0.14109454,0.14432131,0.14175953
-0.39007244953345477,-2.1429616886517624,0.1424703,0.14373071,0.14298134,0.14362787,0.141094,0.1443317,0.14176406
-0.377089147172888,-2.1429616886517624,0.14246058,0.14372806,0.14298481,0.14362235,0.14109343,0.14434224,0.14176854
-0.36410584481232117,-2.1429616886517624,0.14245075,0.14372543,0.14298834,0.14361681,0.14109276,0.14435291,0.14177297
-0.3511225424517544,-2.1429616886517624,0.14244084,0.14372282,0.14299197,0.14361125,0.14109203,0.14436373,0.14177734
-1.5455863596239,-2.1299455275299772,0.14311787,0.1434986,0.14235198,0.14368853,0.14169492,0.1433706,0.14227746
-1.5326030572633331,-2.1299455275299772,0.14311403,0.14350037,0.1423561,0.14368847,0.14169085,0.14337656,0.1422737
-1.5196197549027664,-2.1299455275299772,0.1431103,0.14350206,0.14236003,0.14368838,0.14168692,0.14338227,0.14227004
-1.5066364525421994,-2.1299455275299772,0.14310655,0.14350377,0.14236404,0.1436883,0.14168294,0.14338808,0.14226636
-1.4936531501816326,-2.1299455275299772,0.1431027,0.14350551,0.14236812,0.14368823,0.14167887,0.143394,0.1422626
-1.4806698478210658,-2.1299455275299772,0.1430988,0.14350729,0.14237228,0.14368814,0.14167474,0.14340001,0.14225876
-1.467686545460499,-2.1299455275299772,0.14309484,0.1435091,0.1423765,0.14368807,0.14167054,0.14340614,0.14225487
-1.4547032430999323,-2.1299455275299772,0.1430908,0.14351094,0.1423808,0.14368798,0.14166626,0.14341235,0.14225091
-1.4417199407393655,-2.1299455275299772,0.1430867,0.1435128,0.14238517,0.1436879,0.14166193,0.1434187,0.1422469
-1.4287366383787987,-2.1299455275299772,0.1430825,0.1435147,0.1423896,0.1436878,0.1416575,0.1434251,0.14224279
-1.415753336018232,-2.1299455275299772,0.14307827,0.14351662,0.14239411,0.14368771,0.14165302,0.14343165,0.14223862
-1.402770033657665,-2.1299455275299772,0.14307421,0.14351846,0.14239842,0.14368762,0.14164871,0.1434379,0.14223464
-1.3897867312970982,-2.1299455275299772,0.14307015,0.14352031,0.14240275,0.14368755,0.14164442,0.14344418,0.14223066
-1.3768034289365314,-2.1299455275299772,0.14306602,0.14352219,0.14240713,0.14368746,0.14164005,0.14345054,0.1422266
-1.3638201265759646,-2.1299455275299772,0.14306182,0.1435241,0.14241162,0.14368737,0.1416356,0.14345703,0.1422225
-1.3508368242153979,-2.1299455275299772,0.14305754,0.14352603,0.14241616,0.14368728,0.14163107,0.14346363,0.14221829
-1.337853521854831,-2.1299455275299772,0.14305319,0.14352801,0.1424208,0.14368719,0.14162646,0.14347033,0.14221402
-1.3248702194942643,-2.1299455275299772,0.14304876,0.14353004,0.14242552,0.1436871,0.14162178,0.14347717,0.14220968
